Category,Variable type,Variable,Abbreviation,ge,Description,type
Topography,Segment properties,Segment downstream distance,channel_dist_dw_seg,m,Segment downstream distance (between focal cell and the node/outlet (m),continuous
Topography,Segment properties,Segment upstream distance,channel_dist_up_seg,m,Segment upstream distance (between focal cell and the init/node) (m),continuous
Topography,Segment properties,Cell upstream distance ,channel_dist_up_cel,m,Cell upstream distance (between focal cell and next cell) (m),continuous
Topography,Stream order,Strahler’s stream order,stream_strahler,,Strahler’s stream order,categorical
Topography,Stream order,Shreve’s stream magnitude,stream_shreve,,Shreve’s stream magnitude,categorical
Topography,Stream order,Horton’s stream order,stream_horton,,Horton’s stream order,categorical
Topography,Stream order,Hack’s stream order,stream_hack,,Hack’s stream order,categorical
Topography,Stream order,Topological dimension of streams,stream_topo,,Topological dimension of streams,continuous
Topography,Stream reach,Length of the stream reach,length,m,Length of the stream reach (m),continuous
Topography,Stream reach,Straight length,stright,m,Length of stream as straight line (m),continuous
Topography,Stream reach,Sinusoid of the stream reach,sinusoid,,Fractal dimension: stream length/straight stream length,categorical
Topography,Stream reach,Accumulated length,cum_length,m,Length of stream from source (m),continuous
Topography,Stream reach,Distance to outlet,out_dist,m,Distance of current stream init from outlet (m),continuous
Topography,Stream reach,Source elevation,source_elev,m,Elevation of stream init (m),continuous
Topography,Stream reach,Outlet elevation,outlet_elev,m,Elevation of stream outlet (m),continuous
Topography,Stream reach,Elevation drop,elev_drop,,Difference between source_elev and outlet_elev + drop outlet,continuous
Topography,Stream reach,Outlet drop,out_drop,,Drop at the outlet of the stream,continuous
Topography,Stream reach,Gradient,gradient,,Mean gradient of the sub-catchment (downstream elevation difference divided by distance),continuous
Topography,Flow index,Stream power index,spi,,"A measure of the erosive power of flowing water (Moore et al., 1991)",continuous
Topography,Flow index,Sediment transportation index,sti,,"A metric for describing the erosion and deposition of sediments (Mojaddadi et al., 2017)",continuous
Topography,Flow index,Compound topographic index,cti,,"A steady state wetness index, also known as topographic wetness index (TWI) (Beven & Kirkby,
1979)",continuous
Climate,Temperature,Annual mean temperature (bio1),bio1,°C,Mean annual daily mean air temperatures averaged over one year  (°C),continuous
Climate,Temperature,Mean diurnal range (bio2),bio2,°C,Mean diurnal range of temperatures averaged over one year  (°C),continuous
Climate,Temperature,Isothermality (bio3),bio3,°C,Ratio of diurnal variation to annual variation in temperatures  (°C),continuous
Climate,Temperature,Temperature seasonality (bio4),bio4,°C,Standard deviation of the monthly mean temperatures  (°C),continuous
Climate,Temperature,Max temperature of warmest month (bio5),bio5,°C,The highest temperature of any monthly daily mean maximum temperature  (°C),continuous
Climate,Temperature,Min temperature of coldest month (bio6),bio6,°C,The lowest temperature of any monthly daily mean maximum temperature  (°C),continuous
Climate,Temperature,Temperature annual range (bio7),bio7,°C,The difference between the maximum temperature of warmest month and the minimum temperature of coldest month  (°C),continuous
Climate,Temperature,Mean temperature of wettest quarter (bio8),bio8,°C,The mean temperature of the wettest quarter of the year  (°C),continuous
Climate,Temperature,Mean temperature of driest quarter (bio9),bio9,°C,The mean temperature of the driest quarter of the year  (°C),continuous
Climate,Temperature,Mean temperature of warmest quarter (bio10),bio10,°C,The mean temperature of the warmest quarter of the year  (°C),continuous
Climate,Temperature,Mean temperature of coldest quarter (bio11),bio11,°C,The mean temperature of the coldest quarter of the year  (°C),continuous
Climate,Temperature,Annual precipitation (bio12),bio12,kg/m²,Accumulated precipitation amount over 1 year  (kg/m²),continuous
Climate,Precipitation,Precipitation of wettest month (bio13),bio13,kg/m²,The precipitation amount of the wettest month  (kg/m²),continuous
Climate,Precipitation,Precipitation of driest month (bio14),bio14,kg/m²,The precipitation amount of the driest month  (kg/m²),continuous
Climate,Precipitation,Precipitation seasonality (bio15),bio15,kg/m²,The Coefficient of Variation is the standard deviation of the monthly precipitation estimates expressed as a percentage of the mean of those estimates (i.e. the annual mean)  (kg/m²),continuous
Climate,Precipitation,Precipitation of wettest quarter (bio16),bio16,kg/m²,The precipitation of the wettest quarter of the year  (kg/m²),continuous
Climate,Precipitation,Precipitation of driest quarter (bio17),bio17,kg/m²,The precipitation of the driest quarter of the year  (kg/m²),continuous
Climate,Precipitation,Precipitation of warmest quarter (bio18),bio18,kg/m²,The precipitation of the warmest quarter of the year  (kg/m²),continuous
Climate,Precipitation,Precipitation of coldest quarter (bio19),bio19,kg/m²,The precipitation of the coldest quarter of the year  (kg/m²),continuous
Soil,Soil,Derived saturated water content,awcts,,Derived saturated water content,categorical
Soil,Soil,Clay content,clyppt,%,Clay content (%),categorical
Soil,Soil,Sand content,sndppt,%,Sand content (%),categorical
Soil,Soil,Silt content,sltppt,%,Silt content (%),categorical
Soil,Soil,Derived available soil water capacity,wwp,,Derived available soil water capacity,categorical
Soil,Soil,Soil organic carbon content,orcdrc,g/kg,Soil organic carbon content (fine earth fraction) in g per kg (g/kg),categorical
Soil,Soil,Soil pH x 10 in H2O,phihox,pH,Soil pH x 10 in H2O (pH),categorical
Soil,Soil,Bulk density,bldfie,,Bulk density (fine earth) in kg / cubic-meter,categorical
Soil,Soil,Cation exchange capacity,cecsol,cmolc/kg,Cation exchange capacity of soil in cmolc/kg (cmolc/kg),categorical
Soil,Soil,Coarse fragments volumetric,crfvol,%,Coarse fragments volumetric in % (%),categorical
Soil,Soil,Grade of a sub-soil being acid ,acdwrb,ph,Grade of a sub-soil being acid e.g. having a pH < 5 and low BS (ph),categorical
Soil,Soil,Depth to bedrock (R horizon) up to 200 cm,bdricm,cm,Depth to bedrock (R horizon) up to 200 cm (cm),categorical
Soil,Soil,Probability of occurence of R horizon,bdrlog,%,Probability of occurence (0-100%) of R horizon (%),categorical
Soil,Soil,Cumulative probability of organic soil,histpr,,Cumulative probability of organic soil based on the TAXOUSDA and TAXNWRB,categorical
Soil,Soil,Sodic soil grade ,slgwrb,pH,Sodic soil grade based on WRB soil types and soil pH (pH),categorical
Land cover,Land cover,"Cropland, rainfed",c10,%,"Cropland, rainfed       10      11      12 (%)",categorical
Land cover,Land cover,"Cropland, irrigated/post-flooding",c20,%,"Cropland, irrigated or post-flooding    20 (%)",categorical
Land cover,Land cover,Cropland/natural vegetation,c30,%,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)      30 (%)",categorical
Land cover,Land cover,Natural vegetation/cropland,c40,%,"Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)      40 (%)",categorical
Land cover,Land cover,"Tree cover, broadleaved, evergreen",c50,%,"Tree cover, broadleaved, evergreen, closed to open (>15%)       50 (%)",categorical
Land cover,Land cover,"Tree cover, broadleaved, deciduous",c60,%,"Tree cover, broadleaved, deciduous, closed to open (>15%)       60      61      62 (%)",categorical
Land cover,Land cover,"Tree cover, needleleaved, evergreen",c70,%,"Tree cover, needleleaved, evergreen, closed to open (>15%)      70      71      72 (%)",categorical
Land cover,Land cover,"Tree cover, needleleaved, deciduous",c80,%,"Tree cover, needleleaved, deciduous, closed to open (>15%)      80      81      82 (%)",categorical
Land cover,Land cover,"Tree cover, mixed leaf type",c90,%,"Tree cover, mixed leaf type (broadleaved and needleleaved)      90 (%)",categorical
Land cover,Land cover,Tree and shrub,c100,%,Mosaic tree and shrub (>50%) / herbaceous cover (<50%)  100 (%),categorical
Land cover,Land cover,Herbaceous/tree and shrub,c110,%,Mosaic herbaceous cover (>50%) / tree and shrub (<50%)  110 (%),categorical
Land cover,Land cover,Shrubland,c120,%,Shrubland       120     121     122 (%),categorical
Land cover,Land cover,Grassland,c130,%,Grassland       130 (%),categorical
Land cover,Land cover,"Lichens, mosses",c140,%,Lichens and mosses      140 (%),categorical
Land cover,Land cover,Sparse vegetation,c150,%,"Sparse vegetation (tree, shrub, herbaceous cover) (<15%)        150     151     152     153 (%)",categorical
Land cover,Land cover,"Tree cover, flooded, fresh/brackish water",c160,%,"Tree cover, flooded, fresh or brackish water    160 (%)",categorical
Land cover,Land cover,"Tree cover, flooded, saline water",c170,%,"Tree cover, flooded, saline water       170 (%)",categorical
Land cover,Land cover,Shrub or herbaceous,c180,%,"Shrub or herbaceous cover, flooded, fresh/saline/brackish water 180 (%)",categorical
Land cover,Land cover,Urban areas,c190,%,Urban areas     190 (%),categorical
Land cover,Land cover,Bare areas,c200,%,Bare areas      200     201     202 (%),categorical
Land cover,Land cover,Water bodies,c210,%,Water bodies    210 (%),categorical
Land cover,Land cover,Snow and ice,c220,%,Permanent snow and ice  220 (%),categorical
